title,shopLink,createdTime,reviewsLink,reviewsQuantity,priceFormatted,hasVariants,mods,id,currency,creditMonthlyPrice,brand,stock,loanAvailable,discount,unitSalePrice,rating,adjustedRating,categoryId,price,color,full_name
Lenovo IdeaPad L3 15ITL6 82HL002SRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-l3-15itl6-82hl002srk-seryi-102199517/?c=750000000,2021-09-04T06:50:23.622Z,https://kaspi.kz/shop/p/lenovo-ideapad-l3-15itl6-82hl002srk-seryi-102199517/?c=750000000&tab=reviews,5.0,359 990 ₸,False,,102199517,KZT,22776.0,Lenovo,1,True,0,359990.0,5.0,10,00588,359990.0,серый,Lenovo IdeaPad L3 15ITL6 82HL002SRK
ASUS VivoBook Pro 15 M6500QH-HN075 90NB0YJ2-M003F0 синий,https://kaspi.kz/shop/p/asus-vivobook-pro-15-m6500qh-hn075-90nb0yj2-m003f0-sinii-108214987/?c=750000000,2022-12-23T09:05:32.172Z,https://kaspi.kz/shop/p/asus-vivobook-pro-15-m6500qh-hn075-90nb0yj2-m003f0-sinii-108214987/?c=750000000&tab=reviews,,399 990 ₸,False,,108214987,KZT,25306.0,ASUS,1,True,0,399990.0,0.0,0,00588,399990.0,синий,ASUS VivoBook Pro 15 M6500QH-HN075 90NB0YJ2-M003F0
Chuwi CoreBook X 16G/512G серый,https://kaspi.kz/shop/p/chuwi-corebook-x-16g-512g-seryi-106415104/?c=750000000,2022-09-12T11:04:59.632Z,https://kaspi.kz/shop/p/chuwi-corebook-x-16g-512g-seryi-106415104/?c=750000000&tab=reviews,6.0,279 990 ₸,False,,106415104,KZT,17714.0,Chuwi,1,True,0,279990.0,5.0,10,00588,279990.0,серый,Chuwi CoreBook X 16G/512G
Apple MacBook Air 13 Z12700034 серебристый,https://kaspi.kz/shop/p/apple-macbook-air-13-z12700034-serebristyi-106028083/?c=750000000,2022-08-10T04:44:21.248Z,https://kaspi.kz/shop/p/apple-macbook-air-13-z12700034-serebristyi-106028083/?c=750000000&tab=reviews,3.0,809 990 ₸,False,,106028083,KZT,51246.0,Apple,1,True,0,809990.0,5.0,10,00588,809990.0,серебристый,Apple MacBook Air 13 Z12700034
ASUS X515EA-BQ1189WS 90NB0TY1-M03EH0 серый,https://kaspi.kz/shop/p/asus-x515ea-bq1189ws-90nb0ty1-m03eh0-seryi-108310030/?c=750000000,2022-12-30T15:36:56.964Z,https://kaspi.kz/shop/p/asus-x515ea-bq1189ws-90nb0ty1-m03eh0-seryi-108310030/?c=750000000&tab=reviews,,259 990 ₸,False,,108310030,KZT,16449.0,ASUS,1,True,0,259990.0,0.0,0,00588,259990.0,серый,ASUS X515EA-BQ1189WS 90NB0TY1-M03EH0
Acer Swift X SFX-16-51G NX.AYLER.001 серый,https://kaspi.kz/shop/p/acer-swift-x-sfx-16-51g-nx-ayler-001-seryi-106874756/?c=750000000,2022-10-17T11:34:27.719Z,https://kaspi.kz/shop/p/acer-swift-x-sfx-16-51g-nx-ayler-001-seryi-106874756/?c=750000000&tab=reviews,1.0,679 990 ₸,False,,106874756,KZT,43021.0,Acer,1,True,0,679990.0,5.0,10,00588,679990.0,серый,Acer Swift X SFX-16-51G NX.AYLER.001
HP 6G804EA Pavilion 15-eg2019ci синий,https://kaspi.kz/shop/p/hp-6g804ea-pavilion-15-eg2019ci-sinii-106944639/?c=750000000,2022-10-21T13:47:21.289Z,https://kaspi.kz/shop/p/hp-6g804ea-pavilion-15-eg2019ci-sinii-106944639/?c=750000000&tab=reviews,3.0,449 990 ₸,False,,106944639,KZT,28470.0,HP,1,True,0,449990.0,5.0,10,00588,449990.0,синий,HP 6G804EA Pavilion 15-eg2019ci
Acer Aspire 5 A515-57 NX.K3TER.002 золотистый,https://kaspi.kz/shop/p/acer-aspire-5-a515-57-nx-k3ter-002-zolotistyi-108203138/?c=750000000,2022-12-22T13:51:12.989Z,https://kaspi.kz/shop/p/acer-aspire-5-a515-57-nx-k3ter-002-zolotistyi-108203138/?c=750000000&tab=reviews,,389 990 ₸,False,,108203138,KZT,24674.0,Acer,1,True,0,389990.0,0.0,0,00588,389990.0,золотистый,Acer Aspire 5 A515-57 NX.K3TER.002
Lenovo Legion 5 15IMH6 82NL000CRK черный,https://kaspi.kz/shop/p/lenovo-legion-5-15imh6-82nl000crk-chernyi-104719613/?c=750000000,2022-05-04T04:34:49.156Z,https://kaspi.kz/shop/p/lenovo-legion-5-15imh6-82nl000crk-chernyi-104719613/?c=750000000&tab=reviews,28.0,645 000 ₸,False,,104719613,KZT,40807.0,Lenovo,1,True,0,645000.0,5.0,10,00588,645000.0,черный,Lenovo Legion 5 15IMH6 82NL000CRK
Lenovo IP 3 15ADA6 82KR0026RK серебристый,https://kaspi.kz/shop/p/lenovo-ip-3-15ada6-82kr0026rk-serebristyi-107658384/?c=750000000,2022-11-24T13:17:47.288Z,https://kaspi.kz/shop/p/lenovo-ip-3-15ada6-82kr0026rk-serebristyi-107658384/?c=750000000&tab=reviews,,204 990 ₸,False,,107658384,KZT,12970.0,Lenovo,1,True,0,204990.0,0.0,0,00588,204990.0,серебристый,Lenovo IP 3 15ADA6 82KR0026RK
ASUS TUF Dash F15 FX517ZM-HN073 90NR09Q3-M00FU0 черный,https://kaspi.kz/shop/p/asus-tuf-dash-f15-fx517zm-hn073-90nr09q3-m00fu0-chernyi-107574539/?c=750000000,2022-11-21T08:06:59.074Z,https://kaspi.kz/shop/p/asus-tuf-dash-f15-fx517zm-hn073-90nr09q3-m00fu0-chernyi-107574539/?c=750000000&tab=reviews,2.0,799 990 ₸,False,,107574539,KZT,50613.0,ASUS,1,True,0,799990.0,5.0,10,00588,799990.0,черный,ASUS TUF Dash F15 FX517ZM-HN073 90NR09Q3-M00FU0
Lenovo Legion 5 Pro 16ACH6H 82RG0099RK серый,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6h-82rg0099rk-seryi-106615258/?c=750000000,2022-09-27T04:28:28.756Z,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6h-82rg0099rk-seryi-106615258/?c=750000000&tab=reviews,1.0,1 059 990 ₸,False,,106615258,KZT,67062.0,Lenovo,1,True,0,1059990.0,4.0,8,00588,1059990.0,серый,Lenovo Legion 5 Pro 16ACH6H 82RG0099RK
Lenovo IdeaPad 1 15ALC7 82R4004JRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-1-15alc7-82r4004jrk-seryi-107594153/?c=750000000,2022-11-22T04:31:03.814Z,https://kaspi.kz/shop/p/lenovo-ideapad-1-15alc7-82r4004jrk-seryi-107594153/?c=750000000&tab=reviews,2.0,399 993 ₸,False,,107594153,KZT,25307.0,Lenovo,1,True,0,399993.0,5.0,10,00588,399993.0,серый,Lenovo IdeaPad 1 15ALC7 82R4004JRK
Acer Aspire 7 A715-51G NH.QHUER.004 черный,https://kaspi.kz/shop/p/acer-aspire-7-a715-51g-nh-qhuer-004-chernyi-107658642/?c=750000000,2022-11-24T13:22:14.381Z,https://kaspi.kz/shop/p/acer-aspire-7-a715-51g-nh-qhuer-004-chernyi-107658642/?c=750000000&tab=reviews,0.0,699 990 ₸,False,,107658642,KZT,44286.0,Acer,1,True,0,699990.0,5.0,10,00588,699990.0,черный,Acer Aspire 7 A715-51G NH.QHUER.004
Lenovo Legion 5 Pro 16ACH6H 82JQ010DRK серый,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6h-82jq010drk-seryi-106919677/?c=750000000,2022-10-20T05:27:19.120Z,https://kaspi.kz/shop/p/lenovo-legion-5-pro-16ach6h-82jq010drk-seryi-106919677/?c=750000000&tab=reviews,1.0,939 990 ₸,False,,106919677,KZT,59470.0,Lenovo,1,True,0,939990.0,4.5,9,00588,939990.0,серый,Lenovo Legion 5 Pro 16ACH6H 82JQ010DRK
Acer EX215-54G NX.EGHER.00K черный,https://kaspi.kz/shop/p/acer-ex215-54g-nx-egher-00k-chernyi-101878187/?c=750000000,2021-07-20T06:41:48.314Z,https://kaspi.kz/shop/p/acer-ex215-54g-nx-egher-00k-chernyi-101878187/?c=750000000&tab=reviews,11.0,339 900 ₸,False,,101878187,KZT,21505.0,Acer,1,True,0,339900.0,5.0,10,00588,339900.0,черный,Acer EX215-54G NX.EGHER.00K
GIGABYTE AORUS 17 XE4 XE4-73RU514UD серый,https://kaspi.kz/shop/p/gigabyte-aorus-17-xe4-xe4-73ru514ud-seryi-108213324/?c=750000000,2022-12-23T07:10:59.051Z,https://kaspi.kz/shop/p/gigabyte-aorus-17-xe4-xe4-73ru514ud-seryi-108213324/?c=750000000&tab=reviews,2.0,1 120 000 ₸,False,,108213324,KZT,70859.0,GIGABYTE,1,True,0,1120000.0,5.0,10,00588,1120000.0,серый,GIGABYTE AORUS 17 XE4 XE4-73RU514UD
GIGABYTE AERO 16 XE5 XE5-73RU944JP серебристый,https://kaspi.kz/shop/p/gigabyte-aero-16-xe5-xe5-73ru944jp-serebristyi-108213432/?c=750000000,2022-12-23T07:19:32.258Z,https://kaspi.kz/shop/p/gigabyte-aero-16-xe5-xe5-73ru944jp-serebristyi-108213432/?c=750000000&tab=reviews,,1 390 150 ₸,False,,108213432,KZT,87950.0,GIGABYTE,1,True,0,1390150.0,0.0,0,00588,1390150.0,серебристый,GIGABYTE AERO 16 XE5 XE5-73RU944JP
GIGABYTE AORUS 15 XE5 XE5-73RU544UD серый,https://kaspi.kz/shop/p/gigabyte-aorus-15-xe5-xe5-73ru544ud-seryi-108213531/?c=750000000,2022-12-23T07:27:48.944Z,https://kaspi.kz/shop/p/gigabyte-aorus-15-xe5-xe5-73ru544ud-seryi-108213531/?c=750000000&tab=reviews,,1 054 218 ₸,False,,108213531,KZT,66697.0,GIGABYTE,1,True,0,1054218.0,0.0,0,00588,1054218.0,серый,GIGABYTE AORUS 15 XE5 XE5-73RU544UD
Lenovo V15 G2 ALC 82KD002SRU черный,https://kaspi.kz/shop/p/lenovo-v15-g2-alc-82kd002sru-chernyi-105136125/?c=750000000,2022-06-09T07:08:02.837Z,https://kaspi.kz/shop/p/lenovo-v15-g2-alc-82kd002sru-chernyi-105136125/?c=750000000&tab=reviews,13.0,318 975 ₸,False,,105136125,KZT,20181.0,Lenovo,1,True,0,318975.0,5.0,10,00588,318975.0,черный,Lenovo V15 G2 ALC 82KD002SRU
Acer Swift 3 SF314-43 NX.AB1ER.00E серебристый,https://kaspi.kz/shop/p/acer-swift-3-sf314-43-nx-ab1er-00e-serebristyi-106944522/?c=750000000,2022-10-21T13:33:48.941Z,https://kaspi.kz/shop/p/acer-swift-3-sf314-43-nx-ab1er-00e-serebristyi-106944522/?c=750000000&tab=reviews,0.0,429 990 ₸,False,,106944522,KZT,27204.0,Acer,1,True,0,429990.0,4.0,7,00588,429990.0,серебристый,Acer Swift 3 SF314-43 NX.AB1ER.00E
Huawei MateBook D 15 BoD-WDH9 53013ERR серебристый,https://kaspi.kz/shop/p/huawei-matebook-d-15-bod-wdh9-53013err-serebristyi-107658772/?c=750000000,2022-11-24T13:23:57.912Z,https://kaspi.kz/shop/p/huawei-matebook-d-15-bod-wdh9-53013err-serebristyi-107658772/?c=750000000&tab=reviews,1.0,419 960 ₸,False,,107658772,KZT,26570.0,Huawei,1,True,0,419960.0,5.0,10,00588,419960.0,серебристый,Huawei MateBook D 15 BoD-WDH9 53013ERR
ASUS ROG Strix G513IH-HN078 90NR07P2-M02360 черный,https://kaspi.kz/shop/p/asus-rog-strix-g513ih-hn078-90nr07p2-m02360-chernyi-108214868/?c=750000000,2022-12-23T09:00:24.751Z,https://kaspi.kz/shop/p/asus-rog-strix-g513ih-hn078-90nr07p2-m02360-chernyi-108214868/?c=750000000&tab=reviews,,458 020 ₸,False,,108214868,KZT,28978.0,ASUS,1,True,0,458020.0,0.0,0,00588,458020.0,черный,ASUS ROG Strix G513IH-HN078 90NR07P2-M02360
Lenovo Legion 5 15IMH6 82NL00BXRK черный,https://kaspi.kz/shop/p/lenovo-legion-5-15imh6-82nl00bxrk-chernyi-107673298/?c=750000000,2022-11-25T08:56:28.965Z,https://kaspi.kz/shop/p/lenovo-legion-5-15imh6-82nl00bxrk-chernyi-107673298/?c=750000000&tab=reviews,1.0,629 990 ₸,False,,107673298,KZT,39858.0,Lenovo,1,True,0,629990.0,4.0,8,00588,629990.0,черный,Lenovo Legion 5 15IMH6 82NL00BXRK
HP 17-cn0045ur 444X1EA серебристый,https://kaspi.kz/shop/p/hp-17-cn0045ur-444x1ea-serebristyi-106782496/?c=750000000,2022-10-10T05:07:54.335Z,https://kaspi.kz/shop/p/hp-17-cn0045ur-444x1ea-serebristyi-106782496/?c=750000000&tab=reviews,1.0,339 989 ₸,False,,106782496,KZT,21510.0,HP,1,True,0,339989.0,4.5,9,00588,339989.0,серебристый,HP 17-cn0045ur 444X1EA
ASUS X509MA-BR113T 90NB0Q32-M03680 серый,https://kaspi.kz/shop/p/asus-x509ma-br113t-90nb0q32-m03680-seryi-101352189/?c=750000000,2021-04-21T10:14:53.728Z,https://kaspi.kz/shop/p/asus-x509ma-br113t-90nb0q32-m03680-seryi-101352189/?c=750000000&tab=reviews,0.0,229 990 ₸,False,,101352189,KZT,14551.0,ASUS,1,True,0,229990.0,5.0,10,00588,229990.0,серый,ASUS X509MA-BR113T 90NB0Q32-M03680
HP 250 G8 27J88EA черный,https://kaspi.kz/shop/p/hp-250-g8-27j88ea-chernyi-101784705/?c=750000000,2021-07-03T08:29:45.992Z,https://kaspi.kz/shop/p/hp-250-g8-27j88ea-chernyi-101784705/?c=750000000&tab=reviews,0.0,349 900 ₸,False,,101784705,KZT,22137.0,HP,1,True,0,349900.0,0.0,0,00588,349900.0,черный,HP 250 G8 27J88EA
MARTEN ALUMINUM 10 4589M234001AL10 серый,https://kaspi.kz/shop/p/marten-aluminum-10-4589m234001al10-seryi-104792856/?c=750000000,2022-05-12T06:05:55.655Z,https://kaspi.kz/shop/p/marten-aluminum-10-4589m234001al10-seryi-104792856/?c=750000000&tab=reviews,0.0,146 000 ₸,False,,104792856,KZT,9237.0,MARTEN,1,True,0,146000.0,5.0,10,00588,146000.0,серый,MARTEN ALUMINUM 10 4589M234001AL10
ASUS ROG Zephyrus M16 GU603ZM-K8005W 90NR0822-M001H0 черный,https://kaspi.kz/shop/p/asus-rog-zephyrus-m16-gu603zm-k8005w-90nr0822-m001h0-chernyi-106255104/?c=750000000,2022-08-30T08:21:50.739Z,https://kaspi.kz/shop/p/asus-rog-zephyrus-m16-gu603zm-k8005w-90nr0822-m001h0-chernyi-106255104/?c=750000000&tab=reviews,2.0,1 199 900 ₸,False,,106255104,KZT,75914.0,ASUS,1,True,0,1199900.0,5.0,10,00588,1199900.0,черный,ASUS ROG Zephyrus M16 GU603ZM-K8005W 90NR0822-M001H0
ASUS L210MA-GJ163T 90NB0R44-M06090 черный,https://kaspi.kz/shop/p/asus-l210ma-gj163t-90nb0r44-m06090-chernyi-102478463/?c=750000000,2021-10-04T10:43:07.537Z,https://kaspi.kz/shop/p/asus-l210ma-gj163t-90nb0r44-m06090-chernyi-102478463/?c=750000000&tab=reviews,1.0,259 990 ₸,False,,102478463,KZT,16449.0,ASUS,1,True,0,259990.0,5.0,10,00588,259990.0,черный,ASUS L210MA-GJ163T 90NB0R44-M06090
HP ProBook 440 G8 2Q523AV серебристый,https://kaspi.kz/shop/p/hp-probook-440-g8-2q523av-serebristyi-104636422/?c=750000000,2022-04-26T07:47:34.493Z,https://kaspi.kz/shop/p/hp-probook-440-g8-2q523av-serebristyi-104636422/?c=750000000&tab=reviews,0.0,899 990 ₸,False,,104636422,KZT,56940.0,HP,1,True,0,899990.0,0.0,0,00588,899990.0,серебристый,HP ProBook 440 G8 2Q523AV
ASUS Vivobook M1603QA-MB071 90NB0Y81-M00310 синий,https://kaspi.kz/shop/p/asus-vivobook-m1603qa-mb071-90nb0y81-m00310-sinii-107366398/?c=750000000,2022-11-07T06:07:40.612Z,https://kaspi.kz/shop/p/asus-vivobook-m1603qa-mb071-90nb0y81-m00310-sinii-107366398/?c=750000000&tab=reviews,0.0,416 460 ₸,False,,107366398,KZT,26348.0,ASUS,1,True,0,416460.0,0.0,0,00588,416460.0,синий,ASUS Vivobook M1603QA-MB071 90NB0Y81-M00310
ASUS M3401QA-KM105W 90NB0VZ2-M002B0 синий,https://kaspi.kz/shop/p/asus-m3401qa-km105w-90nb0vz2-m002b0-sinii-107534862/?c=750000000,2022-11-18T09:16:18.755Z,https://kaspi.kz/shop/p/asus-m3401qa-km105w-90nb0vz2-m002b0-sinii-107534862/?c=750000000&tab=reviews,0.0,468 963 ₸,False,,107534862,KZT,29670.0,ASUS,1,True,0,468963.0,0.0,0,00588,468963.0,синий,ASUS M3401QA-KM105W 90NB0VZ2-M002B0
ASUS Vivobook X K513EA-L13419W 90NB0SG1-M017U0 черный,https://kaspi.kz/shop/p/asus-vivobook-x-k513ea-l13419w-90nb0sg1-m017u0-chernyi-106804213/?c=750000000,2022-10-11T08:10:51.911Z,https://kaspi.kz/shop/p/asus-vivobook-x-k513ea-l13419w-90nb0sg1-m017u0-chernyi-106804213/?c=750000000&tab=reviews,0.0,499 990 ₸,False,,106804213,KZT,31633.0,ASUS,1,True,0,499990.0,0.0,0,00588,499990.0,черный,ASUS Vivobook X K513EA-L13419W 90NB0SG1-M017U0
HP Pavilion 15-eh2064ci 79B16EA#UUQ серебристый,https://kaspi.kz/shop/p/hp-pavilion-15-eh2064ci-79b16ea-uuq-serebristyi-108530893/?c=750000000,2023-01-19T11:15:55.609Z,https://kaspi.kz/shop/p/hp-pavilion-15-eh2064ci-79b16ea-uuq-serebristyi-108530893/?c=750000000&tab=reviews,,379 990 ₸,False,,108530893,KZT,24041.0,HP,1,True,0,379990.0,0.0,0,00588,379990.0,серебристый,HP Pavilion 15-eh2064ci 79B16EA#UUQ
HP Probook 455 G8 1Y9H2AVW10H серебристый,https://kaspi.kz/shop/p/hp-probook-455-g8-1y9h2avw10h-serebristyi-104399138/?c=750000000,2022-04-08T10:32:10.124Z,https://kaspi.kz/shop/p/hp-probook-455-g8-1y9h2avw10h-serebristyi-104399138/?c=750000000&tab=reviews,4.0,488 900 ₸,False,,104399138,KZT,30931.0,HP,1,True,0,488900.0,5.0,10,00588,488900.0,серебристый,HP Probook 455 G8 1Y9H2AVW10H
YEPO 737A6-J4125 серый,https://kaspi.kz/shop/p/yepo-737a6-j4125-seryi-101401707/?c=750000000,2021-04-29T12:13:09.884Z,https://kaspi.kz/shop/p/yepo-737a6-j4125-seryi-101401707/?c=750000000&tab=reviews,15.0,160 000 ₸,False,,101401707,KZT,10123.0,YEPO,1,True,0,160000.0,5.0,10,00588,160000.0,серый,YEPO 737A6-J4125
ASUS E410MA E410MA-BV1503 черный,https://kaspi.kz/shop/p/asus-e410ma-e410ma-bv1503-chernyi-104671118/?c=750000000,2022-04-28T09:23:27.253Z,https://kaspi.kz/shop/p/asus-e410ma-e410ma-bv1503-chernyi-104671118/?c=750000000&tab=reviews,3.0,213 990 ₸,False,,104671118,KZT,13539.0,ASUS,1,True,0,213990.0,4.5,8,00588,213990.0,черный,ASUS E410MA E410MA-BV1503
HP ProBook 450 G8 1A893AV серебристый,https://kaspi.kz/shop/p/hp-probook-450-g8-1a893av-serebristyi-101171649/?c=750000000,2021-03-15T10:12:32.699Z,https://kaspi.kz/shop/p/hp-probook-450-g8-1a893av-serebristyi-101171649/?c=750000000&tab=reviews,4.0,480 690 ₸,False,,101171649,KZT,30412.0,HP,1,True,0,480690.0,5.0,9,00588,480690.0,серебристый,HP ProBook 450 G8 1A893AV
Lenovo ThinkPad T14 Gen 1 20S00069RT черный,https://kaspi.kz/shop/p/lenovo-thinkpad-t14-gen-1-20s00069rt-chernyi-105699006/?c=750000000,2022-07-20T07:08:31.302Z,https://kaspi.kz/shop/p/lenovo-thinkpad-t14-gen-1-20s00069rt-chernyi-105699006/?c=750000000&tab=reviews,0.0,808 960 ₸,False,,105699006,KZT,51181.0,Lenovo,1,True,0,808960.0,0.0,0,00588,808960.0,черный,Lenovo ThinkPad T14 Gen 1 20S00069RT
ASUS ExpertBook B1 B1400 B1400CEAE-EK2241R синий,https://kaspi.kz/shop/p/asus-expertbook-b1-b1400-b1400ceae-ek2241r-sinii-104443739/?c=750000000,2022-04-13T07:24:36.063Z,https://kaspi.kz/shop/p/asus-expertbook-b1-b1400-b1400ceae-ek2241r-sinii-104443739/?c=750000000&tab=reviews,0.0,269 900 ₸,False,,104443739,KZT,17076.0,ASUS,1,True,0,269900.0,0.0,0,00588,269900.0,синий,ASUS ExpertBook B1 B1400 B1400CEAE-EK2241R
ASUS VivoBook R565JA-BQ2727 серый,https://kaspi.kz/shop/p/asus-vivobook-r565ja-bq2727-seryi-106485919/?c=750000000,2022-09-16T09:18:18.003Z,https://kaspi.kz/shop/p/asus-vivobook-r565ja-bq2727-seryi-106485919/?c=750000000&tab=reviews,2.0,247 790 ₸,False,,106485919,KZT,15677.0,ASUS,1,True,0,247790.0,5.0,9,00588,247790.0,серый,ASUS VivoBook R565JA-BQ2727
Lenovo ThinkPad L14 Gen 3 21C50048RT черный,https://kaspi.kz/shop/p/lenovo-thinkpad-l14-gen-3-21c50048rt-chernyi-108527793/?c=750000000,2023-01-19T07:50:27.578Z,https://kaspi.kz/shop/p/lenovo-thinkpad-l14-gen-3-21c50048rt-chernyi-108527793/?c=750000000&tab=reviews,,623 503 ₸,False,,108527793,KZT,39447.0,Lenovo,1,True,0,623503.0,0.0,0,00588,623503.0,черный,Lenovo ThinkPad L14 Gen 3 21C50048RT
ASUS E410MA 90NB0Q16-M05550 черный,https://kaspi.kz/shop/p/asus-e410ma-90nb0q16-m05550-chernyi-100909171/?c=750000000,2021-01-06T04:52:09.454Z,https://kaspi.kz/shop/p/asus-e410ma-90nb0q16-m05550-chernyi-100909171/?c=750000000&tab=reviews,14.0,248 990 ₸,False,,100909171,KZT,15753.0,ASUS,1,True,0,248990.0,5.0,9,00588,248990.0,черный,ASUS E410MA 90NB0Q16-M05550
Apple MacBook Pro 14 Z15G000CV серый,https://kaspi.kz/shop/p/apple-macbook-pro-14-z15g000cv-seryi-104887459/?c=750000000,2022-05-20T02:39:13.696Z,https://kaspi.kz/shop/p/apple-macbook-pro-14-z15g000cv-seryi-104887459/?c=750000000&tab=reviews,0.0,1 781 990 ₸,False,,104887459,KZT,112741.0,Apple,1,True,0,1781990.0,5.0,10,00588,1781990.0,серый,Apple MacBook Pro 14 Z15G000CV
Lenovo IdeaPad Gaming 3 16IAH7 82SA00GURK темно-серый,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-16iah7-82sa00gurk-temno-seryi-108560543/?c=750000000,2023-01-23T04:57:24.706Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-16iah7-82sa00gurk-temno-seryi-108560543/?c=750000000&tab=reviews,,599 990 ₸,False,,108560543,KZT,37960.0,Lenovo,1,True,0,599990.0,0.0,0,00588,599990.0,темно-серый,Lenovo IdeaPad Gaming 3 16IAH7 82SA00GURK
HP Victus 15-fb0030ci 6M877EA серый,https://kaspi.kz/shop/p/hp-victus-15-fb0030ci-6m877ea-seryi-105985098/?c=750000000,2022-08-09T04:28:32.635Z,https://kaspi.kz/shop/p/hp-victus-15-fb0030ci-6m877ea-seryi-105985098/?c=750000000&tab=reviews,4.0,550 000 ₸,False,,105985098,KZT,34797.0,HP,1,True,0,550000.0,5.0,10,00588,550000.0,серый,HP Victus 15-fb0030ci 6M877EA
Huawei MateBook D15 BohrD-WDH9DL серебристый + подарок,https://kaspi.kz/shop/p/huawei-matebook-d15-bohrd-wdh9dl-serebristyi-podarok-108214479/?c=750000000,2022-12-23T08:39:20.156Z,https://kaspi.kz/shop/p/huawei-matebook-d15-bohrd-wdh9dl-serebristyi-podarok-108214479/?c=750000000&tab=reviews,,389 990 ₸,False,,108214479,KZT,24674.0,Huawei,1,True,0,389990.0,0.0,0,00588,389990.0,подарок,Huawei MateBook D15 BohrD-WDH9DL серебристый +
Huawei MateBook D15 BohrD-WDH9DL серебристый + подарок,https://kaspi.kz/shop/p/huawei-matebook-d15-bohrd-wdh9dl-serebristyi-podarok-108214479/?c=750000000,2022-12-23T08:39:20.156Z,https://kaspi.kz/shop/p/huawei-matebook-d15-bohrd-wdh9dl-serebristyi-podarok-108214479/?c=750000000&tab=reviews,,389 990 ₸,False,,108214479,KZT,24674.0,Huawei,1,True,0,389990.0,0.0,0,00588,389990.0,подарок,Huawei MateBook D15 BohrD-WDH9DL серебристый +
HP 250 G8 3C2V0ES серый,https://kaspi.kz/shop/p/hp-250-g8-3c2v0es-seryi-106262937/?c=750000000,2022-08-31T06:56:03.014Z,https://kaspi.kz/shop/p/hp-250-g8-3c2v0es-seryi-106262937/?c=750000000&tab=reviews,1.0,334 900 ₸,False,,106262937,KZT,21188.0,HP,1,True,0,334900.0,5.0,10,00588,334900.0,серый,HP 250 G8 3C2V0ES
HP Europe Laptop 15s-eq2035ur 4A723EA серебристый,https://kaspi.kz/shop/p/hp-europe-laptop-15s-eq2035ur-4a723ea-serebristyi-101808344/?c=750000000,2021-07-08T08:29:49.220Z,https://kaspi.kz/shop/p/hp-europe-laptop-15s-eq2035ur-4a723ea-serebristyi-101808344/?c=750000000&tab=reviews,62.0,419 900 ₸,False,,101808344,KZT,26566.0,HP,1,True,0,419900.0,5.0,10,00588,419900.0,серебристый,HP Europe Laptop 15s-eq2035ur 4A723EA
HP Pavilion 14-dv2010ci 6G7X5EA серебристый,https://kaspi.kz/shop/p/hp-pavilion-14-dv2010ci-6g7x5ea-serebristyi-106944645/?c=750000000,2022-10-21T13:47:59.274Z,https://kaspi.kz/shop/p/hp-pavilion-14-dv2010ci-6g7x5ea-serebristyi-106944645/?c=750000000&tab=reviews,1.0,579 990 ₸,False,,106944645,KZT,36694.0,HP,1,True,0,579990.0,5.0,10,00588,579990.0,серебристый,HP Pavilion 14-dv2010ci 6G7X5EA
MARTEN ALUMINUM 30 4589M234001AL30 серый,https://kaspi.kz/shop/p/marten-aluminum-30-4589m234001al30-seryi-104792860/?c=750000000,2022-05-12T06:05:59.262Z,https://kaspi.kz/shop/p/marten-aluminum-30-4589m234001al30-seryi-104792860/?c=750000000&tab=reviews,7.0,146 000 ₸,False,,104792860,KZT,9237.0,MARTEN,1,True,0,146000.0,5.0,10,00588,146000.0,серый,MARTEN ALUMINUM 30 4589M234001AL30
HP Pavilion 14-ec1032ci 6M872EA серебристый,https://kaspi.kz/shop/p/hp-pavilion-14-ec1032ci-6m872ea-serebristyi-106857942/?c=750000000,2022-10-14T12:51:38.775Z,https://kaspi.kz/shop/p/hp-pavilion-14-ec1032ci-6m872ea-serebristyi-106857942/?c=750000000&tab=reviews,1.0,434 889 ₸,False,,106857942,KZT,27514.0,HP,1,True,0,434889.0,5.0,10,00588,434889.0,серебристый,HP Pavilion 14-ec1032ci 6M872EA
MARTEN ALUMINUM 60 4589M234001AL60 серый,https://kaspi.kz/shop/p/marten-aluminum-60-4589m234001al60-seryi-104792829/?c=750000000,2022-05-12T06:03:52.158Z,https://kaspi.kz/shop/p/marten-aluminum-60-4589m234001al60-seryi-104792829/?c=750000000&tab=reviews,5.0,175 000 ₸,False,,104792829,KZT,11072.0,MARTEN,1,True,0,175000.0,4.0,8,00588,175000.0,серый,MARTEN ALUMINUM 60 4589M234001AL60
